timestamp,date,hour,day_of_week,is_weekend,month,direction,traffic_count,daily_total,temperature,humidity,wind_speed,visibility,precipitation,weather_main,hour_sin,hour_cos,is_morning_peak,is_evening_peak,day_of_week_num,weather_severity,visibility_category,temp_category,rolling_avg_3h,traffic_density,congestion_level
2023-04-29 22:00:00,2023-04-29,22,Saturday,1,4,W,967,23697,70.41,87,8.05,10000.0,3.02,Rain,-0.5000000000000004,0.8660254037844384,False,False,5,4.0,Moderate,Warm,1136.0,0.04080685318816728,Moderate
2023-04-29 23:00:00,2023-04-29,23,Saturday,1,4,E,544,23307,70.75,87,6.91,10000.0,1.24,Rain,-0.2588190451025215,0.9659258262890681,False,False,5,4.0,Moderate,Warm,738.6666666666666,0.023340627279358133,Moderate
2023-04-29 23:00:00,2023-04-29,23,Saturday,1,4,W,671,23697,70.75,87,6.91,10000.0,1.24,Rain,-0.2588190451025215,0.9659258262890681,False,False,5,4.0,Moderate,Warm,923.3333333333334,0.02831582056800439,Moderate
2023-04-30 00:00:00,2023-04-30,0,Sunday,1,4,E,368,19953,70.03,89,9.22,10000.0,2.92,Rain,0.0,1.0,False,False,6,4.0,Moderate,Warm,559.6666666666666,0.018443341853355385,Moderate
2023-04-30 00:00:00,2023-04-30,0,Sunday,1,4,W,403,21027,70.03,89,9.22,10000.0,2.92,Rain,0.0,1.0,False,False,6,4.0,Moderate,Warm,680.3333333333334,0.019165834403386123,Moderate
2023-04-30 01:00:00,2023-04-30,1,Sunday,1,4,E,276,19953,70.25,89,11.01,10000.0,0.27,Rain,0.25881904510252074,0.9659258262890683,False,False,6,4.0,Moderate,Warm,396.0,0.01383250639001654,Low
2023-04-30 01:00:00,2023-04-30,1,Sunday,1,4,W,260,21027,70.25,89,11.01,10000.0,0.27,Rain,0.25881904510252074,0.9659258262890683,False,False,6,4.0,Moderate,Warm,444.6666666666667,0.012365054453797498,Low
2023-04-30 02:00:00,2023-04-30,2,Sunday,1,4,E,234,19953,70.48,88,12.66,10000.0,0.36,Rain,0.49999999999999994,0.8660254037844387,False,False,6,4.0,Moderate,Warm,292.6666666666667,0.011727559765448805,Low
2023-04-30 02:00:00,2023-04-30,2,Sunday,1,4,W,211,21027,70.48,88,12.66,10000.0,0.36,Rain,0.49999999999999994,0.8660254037844387,False,False,6,4.0,Moderate,Warm,291.3333333333333,0.010034717268274124,Low
2023-04-30 03:00:00,2023-04-30,3,Sunday,1,4,E,217,19953,69.31,85,17.0,10000.0,0.45,Rain,0.7071067811865475,0.7071067811865476,False,False,6,4.0,Moderate,Moderate,242.33333333333334,0.010875557560266626,Low
2023-04-30 03:00:00,2023-04-30,3,Sunday,1,4,W,198,21027,69.31,85,17.0,10000.0,0.45,Rain,0.7071067811865475,0.7071067811865476,False,False,6,4.0,Moderate,Moderate,223.0,0.009416464545584249,Low
2023-04-30 04:00:00,2023-04-30,4,Sunday,1,4,E,184,19953,68.05,88,15.01,10000.0,0.25,Rain,0.8660254037844386,0.5000000000000001,False,False,6,4.0,Moderate,Moderate,211.66666666666666,0.009221670926677692,Low
2023-04-30 04:00:00,2023-04-30,4,Sunday,1,4,W,161,21027,68.05,88,15.01,10000.0,0.25,Rain,0.8660254037844386,0.5000000000000001,False,False,6,4.0,Moderate,Moderate,190.0,0.007656822181005374,Low
2023-04-30 05:00:00,2023-04-30,5,Sunday,1,4,E,208,19953,66.33,93,11.5,10000.0,0.62,Rain,0.9659258262890683,0.25881904510252074,False,False,6,4.0,Moderate,Moderate,203.0,0.010424497569287827,Low
2023-04-30 05:00:00,2023-04-30,5,Sunday,1,4,W,152,21027,66.33,93,11.5,10000.0,0.62,Rain,0.9659258262890683,0.25881904510252074,False,False,6,4.0,Moderate,Moderate,170.33333333333334,0.007228801065296999,Low
2023-04-30 06:00:00,2023-04-30,6,Sunday,1,4,E,452,19953,65.32,91,11.5,10000.0,0.51,Rain,1.0,6.123233995736766e-17,True,False,6,4.0,Moderate,Moderate,281.3333333333333,0.022653235102490853,Moderate
2023-04-30 06:00:00,2023-04-30,6,Sunday,1,4,W,256,21027,65.32,91,11.5,10000.0,0.51,Rain,1.0,6.123233995736766e-17,True,False,6,4.0,Moderate,Moderate,189.66666666666666,0.012174822846816,Low
2023-04-30 07:00:00,2023-04-30,7,Sunday,1,4,E,678,19953,64.18,92,8.05,10000.0,0.53,Rain,0.9659258262890683,-0.25881904510252063,True,False,6,4.0,Moderate,Moderate,446.0,0.03397985265373628,Moderate
2023-04-30 07:00:00,2023-04-30,7,Sunday,1,4,W,486,21027,64.18,92,8.05,10000.0,0.53,Rain,0.9659258262890683,-0.25881904510252063,True,False,6,4.0,Moderate,Moderate,298.0,0.023113140248252246,Moderate
2023-04-30 08:00:00,2023-04-30,8,Sunday,1,4,E,992,19953,62.98,91,10.36,10000.0,0.0,Clouds,0.8660254037844388,-0.4999999999999998,True,False,6,1.0,Moderate,Moderate,707.3333333333334,0.049716834561218864,Moderate
2023-04-30 08:00:00,2023-04-30,8,Sunday,1,4,W,798,21027,62.98,91,10.36,10000.0,0.0,Clouds,0.8660254037844388,-0.4999999999999998,True,False,6,1.0,Moderate,Moderate,513.3333333333334,0.03795120559280925,Moderate
2023-04-30 09:00:00,2023-04-30,9,Sunday,1,4,E,1182,19953,62.17,89,14.0,10000.0,0.55,Rain,0.7071067811865476,-0.7071067811865475,True,False,6,4.0,Moderate,Moderate,950.6666666666666,0.05923921214854909,High
2023-04-30 09:00:00,2023-04-30,9,Sunday,1,4,W,1152,21027,62.17,89,14.0,10000.0,0.55,Rain,0.7071067811865476,-0.7071067811865475,True,False,6,4.0,Moderate,Moderate,812.0,0.054786702810671994,High
2023-04-30 10:00:00,2023-04-30,10,Sunday,1,4,E,1350,19953,61.59,88,15.01,10000.0,0.0,Clouds,0.49999999999999994,-0.8660254037844387,False,False,6,1.0,Moderate,Moderate,1174.6666666666667,0.06765899864682003,High
2023-04-30 10:00:00,2023-04-30,10,Sunday,1,4,W,1416,21027,61.59,88,15.01,10000.0,0.0,Clouds,0.49999999999999994,-0.8660254037844387,False,False,6,1.0,Moderate,Moderate,1122.0,0.06734198887145099,High
2023-04-30 11:00:00,2023-04-30,11,Sunday,1,4,E,1431,19953,60.39,89,14.0,10000.0,0.0,Clouds,0.258819045102521,-0.9659258262890682,False,False,6,1.0,Moderate,Moderate,1321.0,0.07171853856562922,Severe
2023-04-30 11:00:00,2023-04-30,11,Sunday,1,4,W,1481,21027,60.39,89,14.0,10000.0,0.0,Clouds,0.258819045102521,-0.9659258262890682,False,False,6,1.0,Moderate,Moderate,1349.6666666666667,0.07043325248490037,Severe
2023-04-30 12:00:00,2023-04-30,12,Sunday,1,4,E,1436,19953,61.48,89,17.0,10000.0,0.0,Clouds,1.2246467991473532e-16,-1.0,False,False,6,1.0,Moderate,Moderate,1405.6666666666667,0.07196912744950634,Severe
2023-04-30 12:00:00,2023-04-30,12,Sunday,1,4,W,1545,21027,61.48,89,17.0,10000.0,0.0,Clouds,1.2246467991473532e-16,-1.0,False,False,6,1.0,Moderate,Moderate,1480.6666666666667,0.07347695819660437,Severe
2023-04-30 13:00:00,2023-04-30,13,Sunday,1,4,E,1467,19953,63.46,84,18.01,10000.0,0.0,Clouds,-0.2588190451025208,-0.9659258262890683,False,False,6,1.0,Moderate,Moderate,1444.6666666666667,0.07352277852954443,Severe
2023-04-30 13:00:00,2023-04-30,13,Sunday,1,4,W,1517,21027,63.46,84,18.01,10000.0,0.0,Clouds,-0.2588190451025208,-0.9659258262890683,False,False,6,1.0,Moderate,Moderate,1514.3333333333333,0.07214533694773387,Severe
2023-04-30 14:00:00,2023-04-30,14,Sunday,1,4,E,1400,19953,65.1,80,16.11,10000.0,0.0,Clouds,-0.4999999999999998,-0.8660254037844388,False,False,6,1.0,Moderate,Moderate,1434.3333333333333,0.07016488748559115,High
2023-04-30 14:00:00,2023-04-30,14,Sunday,1,4,W,1530,21027,65.1,80,16.11,10000.0,0.0,Clouds,-0.4999999999999998,-0.8660254037844388,False,False,6,1.0,Moderate,Moderate,1530.6666666666667,0.07276358967042375,Severe
2023-04-30 15:00:00,2023-04-30,15,Sunday,1,4,E,1334,19953,67.01,75,17.27,10000.0,0.25,Rain,-0.7071067811865471,-0.7071067811865479,False,False,6,4.0,Moderate,Moderate,1400.3333333333333,0.06685711421841327,High
2023-04-30 15:00:00,2023-04-30,15,Sunday,1,4,W,1588,21027,67.01,75,17.27,10000.0,0.25,Rain,-0.7071067811865471,-0.7071067811865479,False,False,6,4.0,Moderate,Moderate,1545.0,0.07552194797165548,Severe
2023-04-30 16:00:00,2023-04-30,16,Sunday,1,4,E,1326,19953,70.54,65,14.97,10000.0,0.0,Clouds,-0.8660254037844384,-0.5000000000000004,False,True,6,1.0,Moderate,Warm,1353.3333333333333,0.06645617200420989,High
2023-04-30 16:00:00,2023-04-30,16,Sunday,1,4,W,1628,21027,70.54,65,14.97,10000.0,0.0,Clouds,-0.8660254037844384,-0.5000000000000004,False,True,6,1.0,Moderate,Warm,1582.0,0.07742426404147049,Severe
2023-04-30 17:00:00,2023-04-30,17,Sunday,1,4,E,1310,19953,72.52,55,16.11,10000.0,0.0,Clear,-0.9659258262890683,-0.25881904510252063,False,True,6,0.0,Moderate,Warm,1323.3333333333333,0.06565428757580313,High
2023-04-30 17:00:00,2023-04-30,17,Sunday,1,4,W,1551,21027,72.52,55,16.11,10000.0,0.0,Clear,-0.9659258262890683,-0.25881904510252063,False,True,6,0.0,Moderate,Warm,1589.0,0.07376230560707661,Severe
2023-04-30 18:00:00,2023-04-30,18,Sunday,1,4,E,1144,19953,75.4,46,11.5,10000.0,0.0,Clear,-1.0,-1.8369701987210297e-16,False,True,6,0.0,Moderate,Warm,1260.0,0.057334736631083044,High
2023-04-30 18:00:00,2023-04-30,18,Sunday,1,4,W,1374,21027,75.4,46,11.5,10000.0,0.0,Clear,-1.0,-1.8369701987210297e-16,False,True,6,0.0,Moderate,Warm,1517.6666666666667,0.06534455699814525,High
2023-04-30 19:00:00,2023-04-30,19,Sunday,1,4,E,935,19953,77.4,43,13.8,10000.0,0.0,Clear,-0.9659258262890684,0.2588190451025203,False,True,6,0.0,Moderate,Warm,1129.6666666666667,0.0468601212850198,Moderate
2023-04-30 19:00:00,2023-04-30,19,Sunday,1,4,W,1050,21027,77.4,43,13.8,10000.0,0.0,Clear,-0.9659258262890684,0.2588190451025203,False,True,6,0.0,Moderate,Warm,1325.0,0.04993579683264374,High
2023-04-30 20:00:00,2023-04-30,20,Sunday,1,4,E,846,19953,75.85,52,21.99,10000.0,0.0,Clear,-0.8660254037844386,0.5,False,False,6,0.0,Moderate,Warm,975.0,0.042399639152007215,Moderate
2023-04-30 20:00:00,2023-04-30,20,Sunday,1,4,W,864,21027,75.85,52,21.99,10000.0,0.0,Clear,-0.8660254037844386,0.5,False,False,6,0.0,Moderate,Warm,1096.0,0.041090027108003996,Moderate
2023-04-30 21:00:00,2023-04-30,21,Sunday,1,4,E,630,19953,74.53,62,17.27,10000.0,0.0,Clear,-0.7071067811865477,0.7071067811865475,False,False,6,0.0,Moderate,Warm,803.6666666666666,0.031574199368516014,Moderate
2023-04-30 21:00:00,2023-04-30,21,Sunday,1,4,W,611,21027,74.53,62,17.27,10000.0,0.0,Clear,-0.7071067811865477,0.7071067811865475,False,False,6,0.0,Moderate,Warm,841.6666666666666,0.02905787796642412,Moderate
2023-04-30 22:00:00,2023-04-30,22,Sunday,1,4,E,358,19953,73.45,65,18.99,10000.0,0.0,Clear,-0.5000000000000004,0.8660254037844384,False,False,6,0.0,Moderate,Warm,611.3333333333334,0.01794216408560116,Moderate
2023-04-30 22:00:00,2023-04-30,22,Sunday,1,4,W,478,21027,73.45,65,18.99,10000.0,0.0,Clear,-0.5000000000000004,0.8660254037844384,False,False,6,0.0,Moderate,Warm,651.0,0.02273267703428925,Moderate
2023-04-30 23:00:00,2023-04-30,23,Sunday,1,4,E,195,19953,74.68,55,20.0,10000.0,0.0,Clear,-0.2588190451025215,0.9659258262890681,False,False,6,0.0,Moderate,Warm,394.3333333333333,0.009772966471207338,Low
2023-04-30 23:00:00,2023-04-30,23,Sunday,1,4,W,317,21027,74.68,55,20.0,10000.0,0.0,Clear,-0.2588190451025215,0.9659258262890681,False,False,6,0.0,Moderate,Warm,468.6666666666667,0.015075854853283874,Moderate
2023-05-01 00:00:00,2023-05-01,0,Monday,0,5,E,121,22254,75.09,36,16.11,10000.0,0.0,Clear,0.0,1.0,False,False,0,0.0,Moderate,Warm,224.66666666666666,0.005437224768580929,Low
2023-05-01 00:00:00,2023-05-01,0,Monday,0,5,W,172,22272,75.09,36,16.11,10000.0,0.0,Clear,0.0,1.0,False,False,0,0.0,Moderate,Warm,322.3333333333333,0.0077227011494252875,Low
2023-05-01 01:00:00,2023-05-01,1,Monday,0,5,E,77,22254,72.39,39,13.0,10000.0,0.0,Clear,0.25881904510252074,0.9659258262890683,False,False,0,0.0,Moderate,Warm,131.0,0.0034600521254605915,Low
2023-05-01 01:00:00,2023-05-01,1,Monday,0,5,W,79,22272,72.39,39,13.0,10000.0,0.0,Clear,0.25881904510252074,0.9659258262890683,False,False,0,0.0,Moderate,Warm,189.33333333333334,0.0035470545977011494,Low
2023-05-01 02:00:00,2023-05-01,2,Monday,0,5,E,64,22254,70.3,43,6.91,10000.0,0.0,Clear,0.49999999999999994,0.8660254037844387,False,False,0,0.0,Moderate,Warm,87.33333333333333,0.00287588748090231,Low
2023-05-01 02:00:00,2023-05-01,2,Monday,0,5,W,57,22272,70.3,43,6.91,10000.0,0.0,Clear,0.49999999999999994,0.8660254037844387,False,False,0,0.0,Moderate,Warm,102.66666666666667,0.0025592672413793103,Low
2023-05-01 03:00:00,2023-05-01,3,Monday,0,5,E,97,22254,68.65,49,5.99,10000.0,0.0,Clear,0.7071067811865475,0.7071067811865476,False,False,0,0.0,Moderate,Moderate,79.33333333333333,0.004358766963242563,Low
2023-05-01 03:00:00,2023-05-01,3,Monday,0,5,W,56,22272,68.65,49,5.99,10000.0,0.0,Clear,0.7071067811865475,0.7071067811865476,False,False,0,0.0,Moderate,Moderate,64.0,0.002514367816091954,Low
2023-05-01 04:00:00,2023-05-01,4,Monday,0,5,E,196,22254,66.76,52,3.44,10000.0,0.0,Clear,0.8660254037844386,0.5000000000000001,False,False,0,0.0,Moderate,Moderate,119.0,0.008807405410263324,Low
2023-05-01 04:00:00,2023-05-01,4,Monday,0,5,W,121,22272,66.76,52,3.44,10000.0,0.0,Clear,0.8660254037844386,0.5000000000000001,False,False,0,0.0,Moderate,Moderate,78.0,0.005432830459770115,Low
2023-05-01 05:00:00,2023-05-01,5,Monday,0,5,E,474,22254,64.36,60,1.01,10000.0,0.0,Clear,0.9659258262890683,0.25881904510252074,False,False,0,0.0,Moderate,Moderate,255.66666666666666,0.02129954165543273,Moderate
2023-05-01 05:00:00,2023-05-01,5,Monday,0,5,W,309,22272,64.36,60,1.01,10000.0,0.0,Clear,0.9659258262890683,0.25881904510252074,False,False,0,0.0,Moderate,Moderate,162.0,0.013873922413793104,Moderate
2023-05-01 06:00:00,2023-05-01,6,Monday,0,5,E,1301,22254,62.71,67,1.99,10000.0,0.0,Clear,1.0,6.123233995736766e-17,True,False,0,0.0,Moderate,Moderate,657.0,0.05846140019771726,High
2023-05-01 06:00:00,2023-05-01,6,Monday,0,5,W,686,22272,62.71,67,1.99,10000.0,0.0,Clear,1.0,6.123233995736766e-17,True,False,0,0.0,Moderate,Moderate,372.0,0.030801005747126436,Moderate
2023-05-01 07:00:00,2023-05-01,7,Monday,0,5,E,1712,22254,62.91,72,3.44,10000.0,0.0,Clear,0.9659258262890683,-0.25881904510252063,True,False,0,0.0,Moderate,Moderate,1162.3333333333333,0.07692999011413679,Severe
2023-05-01 07:00:00,2023-05-01,7,Monday,0,5,W,1101,22272,62.91,72,3.44,10000.0,0.0,Clear,0.9659258262890683,-0.25881904510252063,True,False,0,0.0,Moderate,Moderate,698.6666666666666,0.04943426724137931,High
2023-05-01 08:00:00,2023-05-01,8,Monday,0,5,E,1628,22254,62.94,80,5.75,10000.0,0.0,Clear,0.8660254037844388,-0.4999999999999998,True,False,0,0.0,Moderate,Moderate,1547.0,0.0731553877954525,Severe
2023-05-01 08:00:00,2023-05-01,8,Monday,0,5,W,1177,22272,62.94,80,5.75,10000.0,0.0,Clear,0.8660254037844388,-0.4999999999999998,True,False,0,0.0,Moderate,Moderate,988.0,0.05284662356321839,High
2023-05-01 09:00:00,2023-05-01,9,Monday,0,5,E,1573,22254,67.8,83,6.91,10000.0,0.0,Clear,0.7071067811865476,-0.7071067811865475,True,False,0,0.0,Moderate,Moderate,1637.6666666666667,0.07068392199155209,Severe
2023-05-01 09:00:00,2023-05-01,9,Monday,0,5,W,1195,22272,67.8,83,6.91,10000.0,0.0,Clear,0.7071067811865476,-0.7071067811865475,True,False,0,0.0,Moderate,Moderate,1157.6666666666667,0.05365481321839081,High
2023-05-01 10:00:00,2023-05-01,10,Monday,0,5,E,1335,22254,67.87,80,10.36,10000.0,0.0,Clear,0.49999999999999994,-0.8660254037844387,False,False,0,0.0,Moderate,Moderate,1512.0,0.059989215421946615,High
2023-05-01 10:00:00,2023-05-01,10,Monday,0,5,W,1442,22272,67.87,80,10.36,10000.0,0.0,Clear,0.49999999999999994,-0.8660254037844387,False,False,0,0.0,Moderate,Moderate,1271.3333333333333,0.06474497126436782,Severe
2023-05-01 11:00:00,2023-05-01,11,Monday,0,5,E,1211,22254,67.96,77,11.99,10000.0,0.0,Clear,0.258819045102521,-0.9659258262890682,False,False,0,0.0,Moderate,Moderate,1373.0,0.05441718342769839,High
2023-05-01 11:00:00,2023-05-01,11,Monday,0,5,W,1390,22272,67.96,77,11.99,10000.0,0.0,Clear,0.258819045102521,-0.9659258262890682,False,False,0,0.0,Moderate,Moderate,1342.3333333333333,0.06241020114942529,High
2023-05-01 12:00:00,2023-05-01,12,Monday,0,5,E,1342,22254,66.54,74,11.99,10000.0,0.0,Clouds,1.2246467991473532e-16,-1.0,False,False,0,1.0,Moderate,Moderate,1296.0,0.060303765615170306,High
2023-05-01 12:00:00,2023-05-01,12,Monday,0,5,W,1489,22272,66.54,74,11.99,10000.0,0.0,Clouds,1.2246467991473532e-16,-1.0,False,False,0,1.0,Moderate,Moderate,1440.3333333333333,0.06685524425287356,Severe
2023-05-01 13:00:00,2023-05-01,13,Monday,0,5,E,1386,22254,67.78,67,13.8,10000.0,0.0,Clear,-0.2588190451025208,-0.9659258262890683,False,False,0,0.0,Moderate,Moderate,1313.0,0.06228093825829065,High
2023-05-01 13:00:00,2023-05-01,13,Monday,0,5,W,1580,22272,67.78,67,13.8,10000.0,0.0,Clear,-0.2588190451025208,-0.9659258262890683,False,False,0,0.0,Moderate,Moderate,1486.3333333333333,0.07094109195402298,Severe
2023-05-01 14:00:00,2023-05-01,14,Monday,0,5,E,1437,22254,68.92,63,9.22,10000.0,0.0,Clouds,-0.4999999999999998,-0.8660254037844388,False,False,0,1.0,Moderate,Moderate,1388.3333333333333,0.06457266109463468,Severe
2023-05-01 14:00:00,2023-05-01,14,Monday,0,5,W,1528,22272,68.92,63,9.22,10000.0,0.0,Clouds,-0.4999999999999998,-0.8660254037844388,False,False,0,1.0,Moderate,Moderate,1532.3333333333333,0.06860632183908046,Severe
2023-05-01 15:00:00,2023-05-01,15,Monday,0,5,E,1410,22254,69.57,58,8.05,10000.0,0.0,Clear,-0.7071067811865471,-0.7071067811865479,False,False,0,0.0,Moderate,Moderate,1411.0,0.06335939606362902,High
2023-05-01 15:00:00,2023-05-01,15,Monday,0,5,W,1664,22272,69.57,58,8.05,10000.0,0.0,Clear,-0.7071067811865471,-0.7071067811865479,False,False,0,0.0,Moderate,Moderate,1590.6666666666667,0.07471264367816093,Severe
2023-05-01 16:00:00,2023-05-01,16,Monday,0,5,E,1469,22254,72.19,50,9.22,10000.0,0.0,Drizzle,-0.8660254037844384,-0.5000000000000004,False,True,0,,Moderate,Warm,1438.6666666666667,0.06601060483508582,Severe
2023-05-01 16:00:00,2023-05-01,16,Monday,0,5,W,1759,22272,72.19,50,9.22,10000.0,0.0,Drizzle,-0.8660254037844384,-0.5000000000000004,False,True,0,,Moderate,Warm,1650.3333333333333,0.07897808908045977,Severe
2023-05-01 17:00:00,2023-05-01,17,Monday,0,5,E,1397,22254,73.76,49,11.5,10000.0,0.0,Clear,-0.9659258262890683,-0.25881904510252063,False,True,0,0.0,Moderate,Warm,1425.3333333333333,0.06277523141907072,High
2023-05-01 17:00:00,2023-05-01,17,Monday,0,5,W,1728,22272,73.76,49,11.5,10000.0,0.0,Clear,-0.9659258262890683,-0.25881904510252063,False,True,0,0.0,Moderate,Warm,1717.0,0.07758620689655173,Severe
2023-05-01 18:00:00,2023-05-01,18,Monday,0,5,E,1188,22254,73.76,51,14.97,10000.0,0.0,Clear,-1.0,-1.8369701987210297e-16,False,True,0,0.0,Moderate,Warm,1351.3333333333333,0.05338366136424912,High
2023-05-01 18:00:00,2023-05-01,18,Monday,0,5,W,1447,22272,73.76,51,14.97,10000.0,0.0,Clear,-1.0,-1.8369701987210297e-16,False,True,0,0.0,Moderate,Warm,1644.6666666666667,0.0649694683908046,Severe
2023-05-01 19:00:00,2023-05-01,19,Monday,0,5,E,1021,22254,73.99,49,13.8,10000.0,0.0,Clear,-0.9659258262890684,0.2588190451025203,False,True,0,0.0,Moderate,Warm,1202.0,0.04587939246876966,Moderate
2023-05-01 19:00:00,2023-05-01,19,Monday,0,5,W,1137,22272,73.99,49,13.8,10000.0,0.0,Clear,-0.9659258262890684,0.2588190451025203,False,True,0,0.0,Moderate,Warm,1437.3333333333333,0.05105064655172414,High
2023-05-01 20:00:00,2023-05-01,20,Monday,0,5,E,801,22254,74.48,52,17.27,10000.0,0.0,Clear,-0.8660254037844386,0.5,False,False,0,0.0,Moderate,Warm,1003.3333333333334,0.03599352925316797,Moderate
2023-05-01 20:00:00,2023-05-01,20,Monday,0,5,W,823,22272,74.48,52,17.27,10000.0,0.0,Clear,-0.8660254037844386,0.5,False,False,0,0.0,Moderate,Warm,1135.6666666666667,0.036952227011494254,Moderate
2023-05-01 21:00:00,2023-05-01,21,Monday,0,5,E,538,22254,74.59,50,12.66,10000.0,0.0,Clear,-0.7071067811865477,0.7071067811865475,False,False,0,0.0,Moderate,Warm,786.6666666666666,0.024175429136335042,Moderate
2023-05-01 21:00:00,2023-05-01,21,Monday,0,5,W,630,22272,74.59,50,12.66,10000.0,0.0,Clear,-0.7071067811865477,0.7071067811865475,False,False,0,0.0,Moderate,Warm,863.3333333333334,0.028286637931034482,Moderate
2023-05-01 22:00:00,2023-05-01,22,Monday,0,5,E,319,22254,74.03,51,18.99,10000.0,0.0,Clear,-0.5000000000000004,0.8660254037844384,False,False,0,0.0,Moderate,Warm,552.6666666666666,0.01433450166262245,Moderate
2023-05-01 22:00:00,2023-05-01,22,Monday,0,5,W,454,22272,74.03,51,18.99,10000.0,0.0,Clear,-0.5000000000000004,0.8660254037844384,False,False,0,0.0,Moderate,Warm,635.6666666666666,0.02038433908045977,Moderate
2023-05-01 23:00:00,2023-05-01,23,Monday,0,5,E,157,22254,73.24,56,18.99,10000.0,0.0,Clear,-0.2588190451025215,0.9659258262890681,False,False,0,0.0,Moderate,Warm,338.0,0.007054911476588478,Low
2023-05-01 23:00:00,2023-05-01,23,Monday,0,5,W,248,22272,73.24,56,18.99,10000.0,0.0,Clear,-0.2588190451025215,0.9659258262890681,False,False,0,0.0,Moderate,Warm,444.0,0.011135057471264368,Low
2023-05-02 00:00:00,2023-05-02,0,Tuesday,0,5,E,109,22744,72.0,64,20.0,10000.0,0.0,Clear,0.0,1.0,False,False,1,0.0,Moderate,Warm,195.0,0.0047924727400633135,Low
2023-05-02 00:00:00,2023-05-02,0,Tuesday,0,5,W,118,22451,72.0,64,20.0,10000.0,0.0,Clear,0.0,1.0,False,False,1,0.0,Moderate,Warm,273.3333333333333,0.005255890606209078,Low
2023-05-02 01:00:00,2023-05-02,1,Tuesday,0,5,E,62,22744,71.58,68,20.0,10000.0,0.0,Clear,0.25881904510252074,0.9659258262890683,False,False,1,0.0,Moderate,Warm,109.33333333333333,0.0027259936686598665,Low
2023-05-02 01:00:00,2023-05-02,1,Tuesday,0,5,W,67,22451,71.58,68,20.0,10000.0,0.0,Clear,0.25881904510252074,0.9659258262890683,False,False,1,0.0,Moderate,Warm,144.33333333333334,0.002984276869627188,Low
2023-05-02 02:00:00,2023-05-02,2,Tuesday,0,5,E,70,22744,71.31,70,15.01,10000.0,0.0,Clear,0.49999999999999994,0.8660254037844387,False,False,1,0.0,Moderate,Warm,80.33333333333333,0.0030777347871966234,Low
2023-05-02 02:00:00,2023-05-02,2,Tuesday,0,5,W,47,22451,71.31,70,15.01,10000.0,0.0,Clear,0.49999999999999994,0.8660254037844387,False,False,1,0.0,Moderate,Warm,77.33333333333333,0.002093447953320565,Low
2023-05-02 03:00:00,2023-05-02,3,Tuesday,0,5,E,81,22744,71.11,73,10.36,10000.0,0.0,Clear,0.7071067811865475,0.7071067811865476,False,False,1,0.0,Moderate,Warm,71.0,0.003561378825184664,Low
2023-05-02 03:00:00,2023-05-02,3,Tuesday,0,5,W,59,22451,71.11,73,10.36,10000.0,0.0,Clear,0.7071067811865475,0.7071067811865476,False,False,1,0.0,Moderate,Warm,57.666666666666664,0.002627945303104539,Low
2023-05-02 04:00:00,2023-05-02,4,Tuesday,0,5,E,207,22744,70.75,78,5.75,10000.0,0.0,Clear,0.8660254037844386,0.5000000000000001,False,False,1,0.0,Moderate,Warm,119.33333333333333,0.009101301442138585,Low
2023-05-02 04:00:00,2023-05-02,4,Tuesday,0,5,W,93,22451,70.75,78,5.75,10000.0,0.0,Clear,0.8660254037844386,0.5000000000000001,False,False,1,0.0,Moderate,Warm,66.33333333333333,0.0041423544608257985,Low
2023-05-02 05:00:00,2023-05-02,5,Tuesday,0,5,E,428,22744,66.96,80,0.0,10000.0,0.0,Clear,0.9659258262890683,0.25881904510252074,False,False,1,0.0,Moderate,Moderate,238.66666666666666,0.018818149841716498,Moderate
2023-05-02 05:00:00,2023-05-02,5,Tuesday,0,5,W,288,22451,66.96,80,0.0,10000.0,0.0,Clear,0.9659258262890683,0.25881904510252074,False,False,1,0.0,Moderate,Moderate,146.66666666666666,0.012827936394815376,Low
2023-05-02 06:00:00,2023-05-02,6,Tuesday,0,5,E,1273,22744,65.55,82,4.61,10000.0,0.0,Clear,1.0,6.123233995736766e-17,True,False,1,0.0,Moderate,Moderate,636.0,0.05597080548716145,High
2023-05-02 06:00:00,2023-05-02,6,Tuesday,0,5,W,760,22451,65.55,82,4.61,10000.0,0.0,Clear,1.0,6.123233995736766e-17,True,False,1,0.0,Moderate,Moderate,380.3333333333333,0.03385149881965169,Moderate
2023-05-02 07:00:00,2023-05-02,7,Tuesday,0,5,E,1648,22744,64.31,74,9.22,10000.0,0.0,Clear,0.9659258262890683,-0.25881904510252063,True,False,1,0.0,Moderate,Moderate,1116.3333333333333,0.07245867041857193,Severe
2023-05-02 07:00:00,2023-05-02,7,Tuesday,0,5,W,1074,22451,64.31,74,9.22,10000.0,0.0,Clear,0.9659258262890683,-0.25881904510252063,True,False,1,0.0,Moderate,Moderate,707.3333333333334,0.04783751280566567,High
2023-05-02 08:00:00,2023-05-02,8,Tuesday,0,5,E,1655,22744,62.37,69,5.75,10000.0,0.0,Clear,0.8660254037844388,-0.4999999999999998,True,False,1,0.0,Moderate,Moderate,1525.3333333333333,0.07276644389729159,Severe
2023-05-02 08:00:00,2023-05-02,8,Tuesday,0,5,W,1228,22451,62.37,69,5.75,10000.0,0.0,Clear,0.8660254037844388,-0.4999999999999998,True,False,1,0.0,Moderate,Moderate,1020.6666666666666,0.05469689546122667,High
